time,AccX,AccY,AccZ,pressureTR, pressureBR, pressureTL, pressureBL,rawPressureTR,rawPressureBR,rawPressureTL,rawPressureBL
22:3:2.291914,-0.230769,0.259259,-1.288462,,,,,,,,
22:3:2.292056,-0.269231,0.259259,-1.403846,,,,,,,,
22:3:2.307616,-0.307692,0.351852,-1.576923,,,,,,,,
22:3:2.307724,-0.384615,0.500000,-2.038462,,,,,,,,
22:3:2.326970,-0.480769,0.648148,-2.673077,,,,,,,,
22:3:2.341114,-0.634615,0.833333,-3.423077,,,,,,,,
22:3:2.357873,-0.807692,0.907407,-4.000000,,,,,,,,
22:3:2.358019,-0.903846,0.925926,-4.211538,,,,,,,,
22:3:2.375547,-0.807692,1.055556,-4.307692,,,,,,,,
22:3:2.375658,-0.730769,1.092593,-4.173077,,,,,,,,
22:3:2.390558,-0.730769,1.185185,-3.788462,,,,,,,,
22:3:2.390659,-0.557692,1.314815,-3.173077,,,,,,,,
22:3:2.406850,-0.461538,1.481481,-2.500000,,,,,,,,
22:3:2.425350,-0.403846,1.666667,-1.846154,,,,,,,,
22:3:2.440903,-0.730769,1.740741,-1.480769,,,,,,,,
22:3:2.441014,-0.961538,1.814815,-1.115385,,,,,,,,
22:3:2.457751,-0.769231,1.925926,-0.519231,,,,,,,,
22:3:2.457887,-0.423077,2.037037,0.192308,,,,,,,,
22:3:2.475046,-0.173077,2.074074,0.807692,,,,,,,,
22:3:2.475149,0.153846,1.925926,1.307692,,,,,,,,
22:3:2.490920,0.384615,1.555556,1.673077,,,,,,,,
22:3:2.511520,0.538462,1.240741,1.750000,,,,,,,,
22:3:2.511636,0.634615,1.018519,1.615385,,,,,,,,
22:3:2.511690,0.634615,0.833333,1.326923,,,,,,,,
22:3:2.528599,0.653846,0.703704,1.096154,,,,,,,,
22:3:2.544425,0.730769,0.629630,1.019231,,,,,,,,
22:3:2.559255,0.846154,0.611111,1.057692,,,,,,,,
22:3:2.559373,0.980769,0.500000,1.153846,,,,,,,,
22:3:2.578844,1.000000,0.462963,1.134615,,,,,,,,
22:3:2.578955,0.961538,0.351852,1.096154,,,,,,,,
22:3:2.590679,0.884615,0.240741,1.038462,,,,,,,,
22:3:2.612673,0.750000,0.074074,0.942308,,,,,,,,
22:3:2.612783,0.596154,-0.111111,0.846154,,,,,,,,
22:3:2.624272,0.423077,-0.240741,0.730769,,,,,,,,
22:3:2.645226,0.307692,-0.370370,0.634615,,,,,,,,
22:3:2.645340,0.269231,-0.481481,0.576923,,,,,,,,
22:3:2.658455,0.153846,-0.537037,0.442308,,,,,,,,
22:3:2.658553,0.096154,-0.629630,0.307692,,,,,,,,
22:3:2.678596,0.019231,-0.703704,0.153846,,,,,,,,
22:3:2.678709,0.057692,-0.703704,0.076923,,,,,,,,
22:3:2.692335,0.057692,-0.703704,-0.057692,,,,,,,,
22:3:2.711385,0.038462,-0.648148,-0.173077,,,,,,,,
22:3:2.724056,0.096154,-0.629630,-0.173077,,,,,,,,
22:3:2.724178,0.096154,-0.555556,-0.250000,,,,,,,,
22:3:2.756171,0.019231,-0.537037,-0.307692,,,,,,,,
22:3:2.758460,-0.096154,-0.537037,-0.384615,,,,,,,,
22:3:2.776144,-0.096154,-0.444444,-0.403846,,,,,,,,
22:3:2.776247,0.000000,-0.370370,-0.307692,,,,,,,,
22:3:2.793644,0.057692,-0.222222,-0.250000,,,,,,,,
22:3:2.808809,0.057692,-0.055556,-0.250000,,,,,,,,
22:3:2.825481,0.019231,0.055556,-0.423077,,,,,,,,
22:3:2.825576,-0.096154,0.129630,-0.730769,,,,,,,,
22:3:2.840646,-0.269231,0.129630,-1.057692,,,,,,,,
22:3:2.840749,-0.326923,0.037037,-1.288462,,,,,,,,
22:3:2.857103,-0.384615,-0.129630,-1.365385,,,,,,,,
22:3:2.877114,-0.269231,-0.148148,-1.230769,,,,,,,,
22:3:2.877217,-0.230769,-0.037037,-1.173077,,,,,,,,
22:3:2.877282,-0.173077,0.203704,-1.173077,,,,,,,,
22:3:2.894852,-0.115385,0.333333,-1.365385,,,,,,,,
22:3:2.908351,0.019231,0.425926,-1.461538,,,,,,,,
22:3:2.923457,0.076923,0.388889,-1.500000,,,,,,,,
22:3:2.923567,0.173077,0.388889,-1.519231,,,,,,,,
22:3:2.942573,0.057692,0.259259,-1.480769,,,,,,,,
22:3:2.942678,-0.096154,0.074074,-1.423077,,,,,,,,
22:3:2.958321,-0.211538,0.074074,-1.250000,,,,,,,,
22:3:2.974410,-0.250000,0.166667,-1.057692,,,,,,,,
22:3:2.994807,-0.250000,0.222222,-1.038462,,,,,,,,
22:3:2.994937,-0.307692,0.407407,-1.192308,,,,,,,,
22:3:2.997540,-0.461538,0.685185,-1.596154,,,,,,,,
22:3:3.010992,-0.730769,1.074074,-2.692308,,,,,,,,
22:3:3.025204,-1.307692,1.481481,-3.769231,,,,,,,,
22:3:3.025316,-1.461538,1.814815,-4.115385,,,,,,,,
22:3:3.044307,-0.346154,2.037037,-4.269231,,,,,,,,
22:3:3.044421,0.730769,2.240741,-4.346154,,,,,,,,
22:3:3.058446,0.769231,2.333333,-4.403846,,,,,,,,
22:3:3.073366,0.461538,2.074074,-4.153846,,,,,,,,
22:3:3.091928,-0.192308,1.666667,-3.557692,,,,,,,,
22:3:3.092033,-0.788462,1.611111,-3.038462,,,,,,,,
22:3:3.107006,-1.115385,1.703704,-2.442308,,,,,,,,
22:3:3.107110,-1.173077,1.888889,-1.596154,,,,,,,,
22:3:3.123967,-1.115385,2.129630,-0.865385,,,,,,,,
22:3:3.124079,-1.000000,2.259259,-0.288462,,,,,,,,
22:3:3.144026,-0.942308,2.333333,0.038462,,,,,,,,
22:3:3.144129,-0.865385,2.425926,0.461538,,,,,,,,
22:3:3.159834,-0.288462,2.277778,1.384615,,,,,,,,
22:3:3.173809,0.326923,2.277778,2.134615,,,,,,,,
22:3:3.192184,0.634615,1.851852,2.365385,,,,,,,,
22:3:3.192286,0.769231,1.407407,2.057692,,,,,,,,
22:3:3.207423,0.769231,1.166667,1.557692,,,,,,,,
22:3:3.207526,0.826923,0.962963,1.153846,,,,,,,,
22:3:3.224507,0.846154,0.851852,1.000000,,,,,,,,
22:3:3.224613,0.942308,0.703704,1.115385,,,,,,,,
22:3:3.242110,1.057692,0.574074,1.307692,,,,,,,,
22:3:3.256684,1.076923,0.537037,1.346154,,,,,,,,
22:3:3.275166,0.961538,0.425926,1.250000,,,,,,,,
22:3:3.275301,0.846154,0.333333,1.115385,,,,,,,,
22:3:3.291366,0.653846,0.240741,0.980769,,,,,,,,
22:3:3.291478,0.480769,0.092593,0.903846,,,,,,,,
22:3:3.306943,0.288462,-0.074074,0.807692,,,,,,,,
22:3:3.307035,0.134615,-0.185185,0.673077,,,,,,,,
22:3:3.326264,0.096154,-0.203704,0.576923,,,,,,,,
22:3:3.326373,0.057692,-0.240741,0.403846,,,,,,,,
22:3:3.342357,0.096154,-0.296296,0.269231,,,,,,,,
22:3:3.358292,0.096154,-0.259259,0.115385,,,,,,,,
22:3:3.374608,-0.038462,-0.314815,-0.096154,,,,,,,,
22:3:3.374735,-0.115385,-0.388889,-0.288462,,,,,,,,
22:3:3.396075,-0.153846,-0.407407,-0.442308,,,,,,,,
22:3:3.407957,-0.153846,-0.407407,-0.519231,,,,,,,,
22:3:3.430142,-0.057692,-0.259259,-0.615385,,,,,,,,
22:3:3.430250,-0.057692,-0.185185,-0.730769,,,,,,,,
22:3:3.440478,-0.076923,-0.111111,-0.846154,,,,,,,,
22:3:3.440575,-0.057692,-0.111111,-0.980769,,,,,,,,
22:3:3.457887,-0.057692,-0.111111,-1.096154,,,,,,,,
22:3:3.458001,-0.096154,-0.129630,-1.230769,,,,,,,,
22:3:3.476129,-0.307692,-0.166667,-1.442308,,,,,,,,
22:3:3.494214,-0.480769,-0.111111,-1.500000,,,,,,,,
22:3:3.508248,-0.653846,-0.018519,-1.673077,,,,,,,,
22:3:3.508350,-0.557692,0.111111,-1.750000,,,,,,,,
22:3:3.528693,-0.269231,0.148148,-1.730769,,,,,,,,
22:3:3.528799,0.057692,0.111111,-1.673077,,,,,,,,
22:3:3.541200,0.192308,0.092593,-1.634615,,,,,,,,
22:3:3.541333,0.192308,0.092593,-1.596154,,,,,,,,
22:3:3.560965,0.173077,0.037037,-1.384615,,,,,,,,
22:3:3.561069,-0.019231,0.111111,-1.269231,,,,,,,,
22:3:3.576072,-0.211538,0.240741,-1.230769,,,,,,,,
22:3:3.590811,-0.346154,0.296296,-1.288462,,,,,,,,
22:3:3.609323,-0.384615,0.333333,-1.480769,,,,,,,,
22:3:3.609420,-0.326923,0.277778,-1.576923,,,,,,,,
22:3:3.633551,-0.173077,0.259259,-1.615385,,,,,,,,
22:3:3.633658,-0.038462,0.259259,-1.653846,,,,,,,,
22:3:3.641243,0.038462,0.314815,-1.615385,,,,,,,,
22:3:3.641357,0.019231,0.388889,-1.576923,,,,,,,,
22:3:3.660341,-0.038462,0.425926,-1.615385,,,,,,,,
22:3:3.674749,0.000000,0.407407,-1.615385,,,,,,,,
22:3:3.691165,0.000000,0.425926,-1.653846,,,,,,,,
22:3:3.691296,0.076923,0.407407,-1.615385,,,,,,,,
22:3:3.708284,0.173077,0.425926,-1.538462,,,,,,,,
22:3:3.708385,0.211538,0.462963,-1.480769,,,,,,,,
22:3:3.724337,0.192308,0.388889,-1.403846,,,,,,,,
22:3:3.724438,0.173077,0.351852,-1.326923,,,,,,,,
22:3:3.740702,0.134615,0.314815,-1.230769,,,,,,,,
22:3:3.759137,0.057692,0.240741,-1.211538,,,,,,,,
22:3:3.759240,0.000000,0.240741,-1.134615,,,,,,,,
22:3:3.778924,-0.038462,0.185185,-1.057692,,,,,,,,
22:3:3.790506,-0.076923,0.203704,-0.980769,,,,,,,,
22:3:3.790608,-0.076923,0.222222,-0.923077,,,,,,,,
22:3:3.814186,-0.057692,0.222222,-0.846154,,,,,,,,
22:3:3.814289,-0.057692,0.259259,-0.826923,,,,,,,,
22:3:3.824699,-0.038462,0.259259,-0.807692,,,,,,,,
22:3:3.824794,-0.038462,0.240741,-0.788462,,,,,,,,
22:3:3.861104,-0.057692,0.240741,-0.769231,,,,,,,,
22:3:3.863725,-0.096154,0.203704,-0.826923,,,,,,,,
22:3:3.881085,-0.115385,0.203704,-0.846154,,,,,,,,
22:3:3.891596,-0.115385,0.240741,-0.884615,,,,,,,,
22:3:3.908174,-0.115385,0.240741,-0.942308,,,,,,,,
22:3:3.908298,-0.076923,0.240741,-0.980769,,,,,,,,
22:3:3.924408,-0.038462,0.259259,-1.019231,,,,,,,,
22:3:3.924525,-0.038462,0.240741,-1.057692,,,,,,,,
22:3:3.947576,0.000000,0.222222,-1.076923,,,,,,,,
22:3:3.947685,-0.038462,0.240741,-1.115385,,,,,,,,
22:3:3.962320,-0.057692,0.240741,-1.115385,,,,,,,,
22:3:3.975061,-0.115385,0.222222,-1.173077,,,,,,,,
22:3:3.993045,-0.134615,0.240741,-1.134615,,,,,,,,
22:3:3.993167,-0.153846,0.222222,-1.153846,,,,,,,,
22:3:4.037266,-0.115385,0.222222,-1.153846,,,,,,,,
22:3:4.037383,-0.115385,0.259259,-1.173077,,,,,,,,
22:3:4.054858,-0.076923,0.259259,-1.134615,,,,,,,,
22:3:4.057169,-0.057692,0.277778,-1.076923,,,,,,,,
22:3:4.080392,-0.076923,0.277778,-1.038462,,,,,,,,
22:3:4.080518,-0.057692,0.277778,-1.000000,,,,,,,,
22:3:4.103585,-0.115385,0.277778,-1.019231,,,,,,,,
22:3:4.110292,-0.057692,0.296296,-0.923077,,,,,,,,
22:3:4.134854,-0.076923,0.259259,-0.923077,,,,,,,,
22:3:4.141585,-0.115385,0.277778,-0.942308,,,,,,,,
22:3:4.164882,-0.115385,0.222222,-0.942308,,,,,,,,
22:3:4.182370,-0.096154,0.240741,-0.903846,,,,,,,,
22:3:4.192317,-0.115385,0.277778,-0.942308,,,,,,,,
22:3:4.226122,-0.115385,0.240741,-0.923077,,,,,,,,
22:3:4.244690,-0.153846,0.240741,-0.980769,,,,,,,,
22:3:4.261103,-0.153846,0.259259,-1.019231,,,,,,,,
22:3:4.268638,-0.153846,0.259259,-1.057692,,,,,,,,
22:3:4.296115,-0.134615,0.259259,-1.076923,,,,,,,,
22:3:4.299998,-0.192308,0.222222,-1.134615,,,,,,,,
22:3:4.317339,-0.192308,0.240741,-1.153846,,,,,,,,
22:3:4.335220,-0.192308,0.240741,-1.192308,,,,,,,,
22:3:4.342041,-0.192308,0.259259,-1.269231,,,,,,,,
22:3:4.358598,-0.269231,0.222222,-1.384615,,,,,,,,
22:3:4.374053,-0.307692,0.240741,-1.461538,,,,,,,,
22:3:4.392409,-0.250000,0.222222,-1.519231,,,,,,,,
22:3:4.392505,-0.173077,0.240741,-1.500000,,,,,,,,
22:3:4.407621,-0.096154,0.222222,-1.423077,,,,,,,,
22:3:4.407727,-0.115385,0.240741,-1.365385,,,,,,,,
22:3:4.423902,-0.096154,0.185185,-1.250000,,,,,,,,
22:3:4.424003,-0.115385,0.166667,-1.115385,,,,,,,,
22:3:4.445475,-0.134615,0.166667,-1.019231,,,,,,,,
22:3:4.445579,-0.134615,0.111111,-0.903846,,,,,,,,
22:3:4.458768,-0.134615,0.074074,-0.769231,,,,,,,,
22:3:4.473976,-0.173077,0.037037,-0.711538,,,,,,,,
22:3:4.490959,-0.192308,0.055556,-0.673077,,,,,,,,
22:3:4.491064,-0.173077,0.055556,-0.596154,,,,,,,,
22:3:4.509786,-0.134615,0.037037,-0.538462,,,,,,,,
22:3:4.525340,-0.192308,0.055556,-0.596154,,,,,,,,
22:3:4.541778,-0.211538,0.055556,-0.596154,,,,,,,,
22:3:4.541883,-0.269231,-0.037037,-0.634615,,,,,,,,
22:3:4.556955,-0.288462,-0.037037,-0.711538,,,,,,,,
22:3:4.557048,-0.346154,-0.074074,-0.807692,,,,,,,,
22:3:4.575624,-0.326923,-0.037037,-0.846154,,,,,,,,
22:3:4.575727,-0.307692,0.000000,-0.903846,,,,,,,,
22:3:4.591097,-0.230769,0.037037,-0.903846,,,,,,,,
22:3:4.607163,-0.153846,0.074074,-0.884615,,,,,,,,
22:3:4.625946,-0.153846,0.074074,-0.942308,,,,,,,,
22:3:4.626048,-0.173077,0.000000,-1.019231,,,,,,,,
22:3:4.641070,-0.230769,-0.037037,-1.173077,,,,,,,,
22:3:4.641175,-0.250000,-0.074074,-1.211538,,,,,,,,
22:3:4.676261,-0.134615,-0.037037,-1.153846,,,,,,,,
22:3:4.678584,-0.057692,0.000000,-1.134615,,,,,,,,
22:3:4.691230,-0.134615,0.074074,-1.288462,,,,,,,,
22:3:4.709200,-0.115385,0.055556,-1.250000,,,,,,,,
22:3:4.709310,-0.076923,0.018519,-1.134615,,,,,,,,
22:3:4.728701,0.000000,0.018519,-1.076923,,,,,,,,
22:3:4.728813,0.019231,-0.037037,-1.096154,,,,,,,,
22:3:4.743593,-0.019231,0.055556,-1.153846,,,,,,,,
22:3:4.758154,-0.038462,0.000000,-1.230769,,,,,,,,
22:3:4.775848,-0.019231,-0.037037,-1.173077,,,,,,,,
22:3:4.775958,0.000000,-0.037037,-1.038462,,,,,,,,
22:3:4.795261,0.019231,-0.018519,-0.884615,,,,,,,,
22:3:4.795373,0.057692,0.018519,-0.807692,,,,,,,,
22:3:4.808349,-0.038462,0.000000,-0.826923,,,,,,,,
22:3:4.808436,-0.096154,-0.018519,-0.769231,,,,,,,,
22:3:4.830397,-0.096154,-0.111111,-0.846154,,,,,,,,
22:3:4.830499,-0.134615,-0.129630,-0.903846,,,,,,,,
22:3:4.846067,-0.134615,-0.129630,-0.942308,,,,,,,,
22:3:4.861665,-0.096154,-0.092593,-0.923077,,,,,,,,
22:3:4.874503,-0.096154,-0.055556,-0.942308,,,,,,,,
22:3:4.874604,-0.115385,-0.055556,-1.019231,,,,,,,,
22:3:4.896975,-0.076923,-0.111111,-1.038462,,,,,,,,
22:3:4.897085,0.000000,-0.018519,-1.076923,,,,,,,,
22:3:4.907558,0.057692,0.055556,-0.961538,,,,,,,,
22:3:4.929306,-0.038462,0.111111,-0.942308,,,,,,,,
22:3:4.929412,-0.115385,0.055556,-1.000000,,,,,,,,
22:3:4.951700,-0.153846,-0.074074,-1.192308,,,,,,,,
22:3:4.951814,-0.230769,-0.129630,-1.211538,,,,,,,,
22:3:4.951869,-0.076923,-0.203704,-0.788462,,,,,,,,
22:3:4.969565,0.076923,-0.129630,-0.884615,,,,,,,,
22:3:4.981018,-0.076923,-0.222222,-1.057692,,,,,,,,
22:3:4.994047,-0.211538,-0.296296,-1.019231,,,,,,,,
22:3:4.994151,-0.269231,-0.222222,-1.038462,,,,,,,,
22:3:5.008511,-0.307692,-0.203704,-1.076923,,,,,,,,
22:3:5.024098,-0.230769,-0.185185,-1.192308,,,,,,,,
22:3:5.042601,-0.134615,-0.185185,-1.250000,,,,,,,,
22:3:5.042707,-0.019231,-0.185185,-1.134615,,,,,,,,
22:3:5.058609,0.057692,-0.111111,-1.019231,,,,,,,,
22:3:5.074686,-0.057692,-0.129630,-1.019231,,,,,,,,
22:3:5.074811,-0.057692,-0.111111,-0.961538,,,,,,,,
22:3:5.093149,-0.096154,-0.222222,-0.846154,,,,,,,,
22:3:5.093251,-0.057692,-0.259259,-0.807692,,,,,,,,
22:3:5.109813,-0.057692,-0.259259,-0.884615,,,,,,,,
22:3:5.124743,-0.076923,-0.203704,-0.942308,,,,,,,,
22:3:5.142192,-0.019231,-0.185185,-0.942308,,,,,,,,
22:3:5.142294,0.019231,-0.129630,-0.961538,,,,,,,,
22:3:5.157699,0.057692,-0.111111,-1.000000,,,,,,,,
22:3:5.157798,0.057692,-0.055556,-0.923077,,,,,,,,
22:3:5.173425,0.250000,-0.018519,-1.057692,,,,,,,,
22:3:5.184864,0.076923,-0.148148,-0.942308,,,,,,,,
22:3:5.200116,0.000000,-0.129630,-0.980769,,,,,,,,
22:3:5.200227,-0.173077,-0.222222,-1.134615,,,,,,,,
22:3:5.222466,-0.019231,-0.111111,-1.000000,,,,,,,,
22:3:5.225095,0.000000,-0.092593,-1.000000,,,,,,,,
22:3:5.246752,-0.019231,-0.129630,-1.096154,,,,,,,,
22:3:5.246855,-0.019231,-0.185185,-1.038462,,,,,,,,
22:3:5.262429,-0.038462,-0.166667,-1.000000,,,,,,,,
22:3:5.277033,-0.057692,-0.166667,-0.980769,,,,,,,,
22:3:5.303394,-0.096154,-0.185185,-0.903846,,,,,,,,
22:3:5.303495,-0.076923,-0.166667,-0.865385,,,,,,,,
22:3:5.316076,-0.153846,-0.222222,-0.923077,,,,,,,,
22:3:5.323688,-0.134615,-0.222222,-0.769231,,,,,,,,
22:3:5.342366,-0.134615,-0.166667,-0.903846,,,,,,,,
22:3:5.342468,-0.057692,-0.148148,-1.019231,,,,,,,,
22:3:5.358249,0.000000,-0.092593,-1.076923,,,,,,,,
22:3:5.358362,0.038462,-0.074074,-1.057692,,,,,,,,
22:3:5.376072,0.038462,-0.092593,-1.019231,,,,,,,,
22:3:5.378270,0.057692,-0.111111,-1.057692,,,,,,,,
22:3:5.394773,0.000000,-0.092593,-1.115385,,,,,,,,
22:3:5.407615,-0.038462,-0.111111,-1.134615,,,,,,,,
22:3:5.425839,-0.038462,-0.129630,-1.038462,,,,,,,,
22:3:5.425972,-0.019231,-0.129630,-1.000000,,,,,,,,
22:3:5.441210,-0.057692,-0.129630,-1.019231,,,,,,,,
22:3:5.457292,-0.019231,-0.148148,-0.961538,,,,,,,,
22:3:5.474821,-0.038462,-0.148148,-0.903846,,,,,,,,
22:3:5.491059,-0.019231,-0.148148,-0.865385,,,,,,,,
22:3:5.491231,-0.076923,-0.185185,-0.884615,,,,,,,,
22:3:5.512346,-0.134615,-0.185185,-0.942308,,,,,,,,
22:3:5.512454,-0.230769,-0.185185,-1.057692,,,,,,,,
22:3:5.525339,-0.307692,-0.129630,-1.211538,,,,,,,,
22:3:5.525457,-0.288462,-0.111111,-1.384615,,,,,,,,
22:3:5.542057,-0.288462,-0.092593,-1.576923,,,,,,,,
22:3:5.542162,-0.250000,-0.092593,-1.769231,,,,,,,,
22:3:5.559038,-0.211538,-0.092593,-1.942308,,,,,,,,
22:3:5.574463,-0.096154,-0.148148,-1.884615,,,,,,,,
22:3:5.592247,0.019231,-0.111111,-1.653846,,,,,,,,
22:3:5.592349,0.000000,-0.055556,-1.423077,,,,,,,,
22:3:5.607413,-0.019231,-0.018519,-1.250000,,,,,,,,
22:3:5.607512,-0.057692,-0.018519,-1.134615,,,,,,,,
22:3:5.624969,-0.115385,-0.037037,-1.096154,,,,,,,,
22:3:5.642318,-0.134615,-0.018519,-1.211538,,,,,,,,
22:3:5.642468,-0.096154,-0.074074,-1.326923,,,,,,,,
22:3:5.659810,-0.057692,-0.055556,-1.442308,,,,,,,,
22:3:5.674526,-0.038462,-0.092593,-1.519231,,,,,,,,
22:3:5.690929,-0.019231,-0.092593,-1.442308,,,,,,,,
22:3:5.691040,-0.019231,-0.166667,-1.326923,,,,,,,,
22:3:5.708618,0.019231,-0.222222,-1.115385,,,,,,,,
22:3:5.708715,-0.019231,-0.185185,-1.019231,,,,,,,,
22:3:5.725015,-0.057692,-0.203704,-0.903846,,,,,,,,
22:3:5.725120,-0.076923,-0.259259,-0.788462,,,,,,,,
22:3:5.742074,-0.076923,-0.240741,-0.653846,,,,,,,,
22:3:5.758354,-0.115385,-0.296296,-0.576923,,,,,,,,
22:3:5.774502,-0.153846,-0.333333,-0.557692,,,,,,,,
22:3:5.774605,-0.173077,-0.314815,-0.557692,,,,,,,,
22:3:5.791979,-0.192308,-0.370370,-0.596154,,,,,,,,
22:3:5.792086,-0.192308,-0.333333,-0.596154,,,,,,,,
22:3:5.809148,-0.115385,-0.296296,-0.615385,,,,,,,,
22:3:5.809249,-0.115385,-0.240741,-0.673077,,,,,,,,
22:3:5.825523,-0.076923,-0.240741,-0.634615,,,,,,,,
22:3:5.825636,-0.038462,-0.240741,-0.615385,,,,,,,,
22:3:5.842422,-0.019231,-0.240741,-0.596154,,,,,,,,
22:3:5.869836,-0.057692,-0.240741,-0.634615,,,,,,,,
22:3:5.877059,-0.076923,-0.296296,-0.692308,,,,,,,,
22:3:5.893969,-0.115385,-0.314815,-0.730769,,,,,,,,
22:3:5.909788,-0.057692,-0.296296,-0.692308,,,,,,,,
22:3:5.925504,-0.019231,-0.296296,-0.673077,,,,,,,,
22:3:5.956086,0.000000,-0.259259,-0.653846,,,,,,,,
22:3:5.958171,0.000000,-0.277778,-0.692308,,,,,,,,
22:3:5.974793,0.000000,-0.296296,-0.807692,,,,,,,,
22:3:5.991812,-0.038462,-0.333333,-0.865385,,,,,,,,
22:3:6.009975,-0.076923,-0.388889,-0.865385,,,,,,,,
22:3:6.025044,-0.019231,-0.407407,-0.865385,,,,,,,,
22:3:6.040098,0.019231,-0.388889,-0.846154,,,,,,,,
22:3:6.059668,0.038462,-0.370370,-0.884615,,,,,,,,
22:3:6.059773,0.000000,-0.407407,-0.942308,,,,,,,,
22:3:6.075319,0.000000,-0.370370,-0.980769,,,,,,,,
22:3:6.075432,0.000000,-0.351852,-1.057692,,,,,,,,
22:3:6.094786,0.000000,-0.388889,-1.076923,,,,,,,,
22:3:6.107069,-0.019231,-0.388889,-1.057692,,,,,,,,
22:3:6.125546,0.000000,-0.370370,-1.038462,,,,,,,,
22:3:6.125644,0.096154,-0.314815,-1.038462,,,,,,,,
22:3:6.156897,0.096154,-0.296296,-1.019231,,,,,,,,
22:3:6.157012,0.230769,-0.203704,-0.961538,,,,,,,,
22:3:6.157065,0.153846,-0.296296,-0.923077,,,,,,,,
22:3:6.163539,0.019231,-0.388889,-0.923077,,,,,,,,
22:3:6.178063,-0.096154,-0.388889,-1.019231,,,,,,,,
22:3:6.190904,-0.096154,-0.444444,-1.076923,,,,,,,,
22:3:6.191016,-0.076923,-0.481481,-1.115385,,,,,,,,
22:3:6.209855,-0.019231,-0.407407,-1.134615,,,,,,,,
22:3:6.209984,0.057692,-0.407407,-1.115385,,,,,,,,
22:3:6.227605,0.076923,-0.314815,-1.134615,,,,,,,,
22:3:6.241126,0.115385,-0.296296,-1.115385,,,,,,,,
22:3:6.258364,0.115385,-0.277778,-1.038462,,,,,,,,
22:3:6.268672,0.096154,-0.259259,-0.980769,,,,,,,,
22:3:6.268794,-0.019231,-0.314815,-0.826923,,,,,,,,
22:3:6.283566,0.000000,-0.333333,-1.038462,,,,,,,,
22:3:6.290033,-0.096154,-0.407407,-1.019231,,,,,,,,
22:3:6.308408,-0.096154,-0.388889,-0.980769,,,,,,,,
22:3:6.324624,-0.076923,-0.370370,-0.961538,,,,,,,,
22:3:6.324725,-0.096154,-0.351852,-0.942308,,,,,,,,
22:3:6.344242,-0.076923,-0.351852,-0.942308,,,,,,,,
22:3:6.344351,-0.019231,-0.370370,-0.923077,,,,,,,,
22:3:6.359942,-0.038462,-0.333333,-0.942308,,,,,,,,
22:3:6.375708,0.019231,-0.333333,-0.884615,,,,,,,,
22:3:6.393463,0.000000,-0.333333,-0.942308,,,,,,,,
22:3:6.393604,0.057692,-0.277778,-0.884615,,,,,,,,
22:3:6.411165,0.038462,-0.314815,-0.923077,,,,,,,,
22:3:6.438754,0.057692,-0.314815,-0.884615,,,,,,,,
22:3:6.466184,0.019231,-0.314815,-0.865385,,,,,,,,
22:3:6.483741,-0.038462,-0.314815,-0.846154,,,,,,,,
22:3:6.511190,-0.019231,-0.333333,-0.884615,,,,,,,,
22:3:6.513658,-0.057692,-0.314815,-1.019231,,,,,,,,
22:3:6.531183,-0.076923,-0.333333,-1.250000,,,,,,,,
22:3:6.541135,-0.019231,-0.277778,-1.500000,,,,,,,,
22:3:6.557972,-0.038462,-0.240741,-1.923077,,,,,,,,
22:3:6.558078,-0.115385,-0.203704,-2.288462,,,,,,,,
22:3:6.596066,-0.115385,-0.203704,-2.346154,,,,,,,,
22:3:6.598427,-0.096154,-0.222222,-2.211538,,,,,,,,
22:3:6.615871,-0.173077,-0.259259,-1.826923,,,,,,,,
22:3:6.616024,-0.192308,-0.314815,-1.730769,,,,,,,,
22:3:6.633679,-0.173077,-0.351852,-1.557692,,,,,,,,
22:3:6.640681,-0.173077,-0.388889,-1.403846,,,,,,,,
22:3:6.662715,-0.173077,-0.407407,-1.288462,,,,,,,,
22:3:6.662815,-0.134615,-0.370370,-1.192308,,,,,,,,
22:3:6.675914,-0.153846,-0.370370,-1.134615,,,,,,,,
22:3:6.695470,-0.153846,-0.351852,-1.019231,,,,,,,,
22:3:6.695577,-0.115385,-0.333333,-0.846154,,,,,,,,
22:3:6.708622,-0.076923,-0.333333,-0.692308,,,,,,,,
22:3:6.730894,-0.038462,-0.351852,-0.442308,,,,,,,,
22:3:6.730996,0.000000,-0.370370,-0.326923,,,,,,,,
22:3:6.741393,0.019231,-0.370370,-0.230769,,,,,,,,
22:3:6.741493,0.019231,-0.370370,-0.153846,,,,,,,,
22:3:6.762770,0.019231,-0.351852,-0.076923,,,,,,,,
22:3:6.762881,0.019231,-0.370370,-0.019231,,,,,,,,
22:3:6.776165,0.019231,-0.314815,0.019231,,,,,,,,
22:3:6.796946,-0.038462,-0.277778,0.057692,,,,,,,,
22:3:6.807684,-0.038462,-0.222222,0.115385,,,,,,,,
22:3:6.824945,-0.019231,-0.148148,0.269231,,,,,,,,
22:3:6.825050,0.019231,0.000000,0.365385,,,,,,,,
22:3:6.842419,0.134615,0.314815,0.807692,,,,,,,,
22:3:6.842533,0.326923,0.777778,1.769231,,,,,,,,
22:3:6.858328,0.384615,1.203704,2.788462,,,,,,,,
22:3:6.874706,0.596154,1.333333,3.365385,,,,,,,,
22:3:6.893875,0.826923,1.944444,3.615385,,,,,,,,
